# time    temp_living_room_Mai_2016 (processed by pp_show_filtering.py)
2016-05-26T15:36:15Z    20.90985
2016-05-26T15:40:08Z    20.80985
2016-05-26T15:44:09Z    20.80985
2016-05-26T15:48:09Z    20.70985
2016-05-26T15:52:35Z    20.70985
2016-05-26T15:56:15Z    20.70985
2016-05-26T16:00:08Z    20.70985
2016-05-26T16:04:01Z    20.70985
2016-05-26T16:08:12Z    20.70985
2016-05-26T16:12:10Z    20.60985
2016-05-26T16:16:08Z    20.60985
2016-05-26T16:20:11Z    20.60985
2016-05-26T16:23:57Z    20.50985
2016-05-26T16:28:04Z    20.50985
2016-05-26T16:31:45Z    20.50985
2016-05-26T16:35:38Z    20.50985
2016-05-26T16:39:19Z    20.50985
2016-05-26T16:43:11Z    20.50985
2016-05-26T16:47:04Z    20.40985
2016-05-26T16:50:57Z    20.40985
2016-05-26T16:54:59Z    20.40985
2016-05-26T16:58:50Z    20.40985
2016-05-26T17:02:44Z    20.30985
2016-05-26T17:06:26Z    20.40985
2016-05-26T17:10:08Z    20.30985
2016-05-26T17:14:09Z    20.30985
2016-05-26T17:18:04Z    20.30985
2016-05-26T17:22:03Z    20.20985
2016-05-26T17:25:56Z    20.30985
2016-05-26T17:29:49Z    20.30985
2016-05-26T17:33:29Z    20.30985
2016-05-26T17:37:23Z    20.30985
2016-05-26T17:41:25Z    20.40985
2016-05-26T17:45:20Z    20.40985
2016-05-26T17:49:09Z    20.40985
2016-05-26T17:53:07Z    20.40985
2016-05-26T17:57:02Z    20.40985
2016-05-26T18:00:55Z    20.40985
2016-05-26T18:04:55Z    20.40985
2016-05-26T18:08:50Z    20.40985
2016-05-26T18:12:43Z    20.40985
2016-05-26T18:16:38Z    20.40985
2016-05-26T18:20:28Z    20.40985
2016-05-26T18:24:19Z    20.40985
2016-05-26T18:28:27Z    20.30985
2016-05-26T18:32:50Z    20.30985
2016-05-26T18:36:39Z    20.30985
2016-05-26T18:40:33Z    20.30985
2016-05-26T18:44:31Z    20.30985
2016-05-26T18:48:38Z    20.30985
2016-05-26T18:52:35Z    20.30985
2016-05-26T18:56:28Z    20.30985
2016-05-26T19:00:19Z    20.30985
2016-05-26T19:04:12Z    20.20985
2016-05-26T19:08:14Z    20.30985
2016-05-26T19:12:07Z    20.20985
2016-05-26T19:15:58Z    20.30985
2016-05-26T19:20:01Z    20.30985
2016-05-26T19:23:57Z    20.20985
2016-05-26T19:27:56Z    20.20985
2016-05-26T19:31:48Z    20.20985
2016-05-26T19:35:41Z    20.20985
2016-05-26T19:39:57Z    20.20985
2016-05-26T19:44:13Z    20.30985
2016-05-26T19:48:16Z    20.30985
2016-05-26T19:52:30Z    20.20985
2016-05-26T19:56:23Z    20.30985
2016-05-26T20:00:29Z    20.30985
2016-05-26T20:04:38Z    20.30985
2016-05-26T20:08:28Z    20.30985
2016-05-26T20:12:20Z    20.30985
2016-05-26T20:16:49Z    20.30985
2016-05-26T20:20:57Z    20.30985
2016-05-26T20:24:47Z    20.30985
2016-05-26T20:28:31Z    20.30985
2016-05-26T20:32:30Z    20.30985
2016-05-26T20:36:22Z    20.30985
2016-05-26T20:40:36Z    20.30985
2016-05-26T20:44:39Z    20.30985
2016-05-26T20:48:30Z    20.30985
2016-05-26T20:52:22Z    20.30985
2016-05-26T20:56:05Z    20.30985
2016-05-26T21:00:06Z    20.30985
2016-05-26T21:03:59Z    20.30985
2016-05-26T21:07:39Z    20.30985
2016-05-26T21:11:34Z    20.30985
2016-05-26T21:15:25Z    20.30985
2016-05-26T21:19:06Z    20.30985
2016-05-26T21:23:16Z    20.30985
2016-05-26T21:27:23Z    20.30985
2016-05-26T21:31:31Z    20.30985
2016-05-26T21:35:25Z    20.30985
2016-05-26T21:39:18Z    20.30985
2016-05-26T21:43:12Z    20.30985
2016-05-26T21:47:02Z    20.30985
2016-05-26T21:55:47Z    20.30985
2016-05-26T21:59:28Z    20.30985
2016-05-26T22:03:21Z    20.30985
2016-05-26T22:07:15Z    20.30985
2016-05-26T22:10:54Z    20.20985
2016-05-26T22:14:47Z    20.20985
2016-05-26T22:18:51Z    20.20985
2016-05-26T22:22:51Z    20.20985
2016-05-26T22:26:53Z    20.20985
2016-05-26T22:30:49Z    20.20985
2016-05-26T22:34:54Z    20.20985
2016-05-26T22:39:00Z    20.20985
2016-05-26T22:42:54Z    20.20985
2016-05-26T22:46:44Z    20.20985
2016-05-26T22:50:36Z    20.20985
2016-05-26T22:54:28Z    20.20985
2016-05-26T22:58:22Z    20.20985
2016-05-26T23:02:22Z    20.10985
2016-05-26T23:06:25Z    20.20985
2016-05-26T23:10:22Z    20.10985
2016-05-26T23:14:20Z    20.10985
2016-05-26T23:18:35Z    20.10985
2016-05-26T23:22:26Z    20.10985
2016-05-26T23:26:11Z    20.10985
2016-05-26T23:30:17Z    20.10985
2016-05-26T23:34:38Z    20.10985
2016-05-26T23:38:55Z    20.10985
2016-05-26T23:42:48Z    20.10985
2016-05-26T23:46:59Z    20.10985
2016-05-26T23:50:52Z    20.10985
2016-05-26T23:54:44Z    20.10985
2016-05-26T23:58:44Z    20.10985
2016-05-27T00:02:50Z    20.00985
2016-05-27T00:06:40Z    20.00985
2016-05-27T00:10:31Z    20.00985
2016-05-27T00:14:34Z    20.00985
2016-05-27T00:18:27Z    20.10985
2016-05-27T00:22:20Z    20.00985
2016-05-27T00:26:20Z    20.00985
2016-05-27T00:30:13Z    20.00985
2016-05-27T00:34:06Z    20.00985
2016-05-27T00:38:28Z    20.00985
2016-05-27T00:42:20Z    20.00985
2016-05-27T00:50:25Z    20.00985
2016-05-27T00:54:16Z    20.00985
2016-05-27T00:58:10Z    20.00985
2016-05-27T01:02:08Z    19.90985
2016-05-27T01:06:14Z    20.00985
2016-05-27T01:10:06Z    19.90985
2016-05-27T01:14:01Z    19.90985
2016-05-27T01:17:53Z    19.90985
2016-05-27T01:21:48Z    19.90985
2016-05-27T01:25:35Z    19.90985
2016-05-27T01:29:28Z    19.90985
2016-05-27T01:33:39Z    19.90985
2016-05-27T01:37:45Z    19.90985
2016-05-27T01:41:54Z    19.90985
2016-05-27T01:45:57Z    19.90985
2016-05-27T01:49:48Z    19.90985
2016-05-27T01:53:43Z    19.90985
2016-05-27T01:57:32Z    19.90985
2016-05-27T02:01:25Z    19.90985
2016-05-27T02:05:10Z    19.90985
2016-05-27T02:09:01Z    19.90985
2016-05-27T02:12:51Z    19.90985
2016-05-27T02:16:49Z    19.80985
2016-05-27T02:20:51Z    19.90985
2016-05-27T02:24:47Z    19.80985
2016-05-27T02:28:43Z    19.90985
2016-05-27T02:32:33Z    19.90985
2016-05-27T02:36:29Z    19.90985
2016-05-27T02:40:27Z    19.90985
2016-05-27T02:44:18Z    19.80985
2016-05-27T02:48:11Z    19.80985
2016-05-27T02:52:04Z    19.80985
2016-05-27T03:00:29Z    19.80985
2016-05-27T03:04:22Z    19.80985
2016-05-27T03:08:03Z    19.80985
2016-05-27T03:11:55Z    19.80985
2016-05-27T03:15:37Z    19.80985
2016-05-27T03:19:56Z    19.80985
2016-05-27T03:24:31Z    19.80985
2016-05-27T03:28:23Z    19.80985
2016-05-27T03:32:15Z    19.80985
2016-05-27T03:36:08Z    19.80985
2016-05-27T03:40:00Z    19.80985
2016-05-27T03:44:02Z    19.80985
2016-05-27T03:47:54Z    19.80985
2016-05-27T03:51:47Z    19.80985
2016-05-27T03:55:41Z    19.80985
2016-05-27T03:59:44Z    19.80985
2016-05-27T04:04:03Z    19.80985
2016-05-27T04:07:59Z    19.80985
2016-05-27T04:11:49Z    19.80985
2016-05-27T04:15:30Z    19.80985
2016-05-27T04:19:24Z    19.80985
2016-05-27T04:23:17Z    19.70985
2016-05-27T04:27:27Z    19.80985
2016-05-27T04:31:27Z    19.80985
2016-05-27T04:35:32Z    19.80985
2016-05-27T04:39:44Z    19.80985
2016-05-27T04:43:36Z    19.70985
2016-05-27T04:47:29Z    19.80985
2016-05-27T04:51:21Z    19.80985
2016-05-27T04:55:28Z    19.70985
2016-05-27T04:59:45Z    19.70985
2016-05-27T05:03:38Z    19.70985
2016-05-27T05:07:42Z    19.70985
2016-05-27T05:11:32Z    19.80985
2016-05-27T05:15:35Z    19.70985
2016-05-27T05:19:33Z    19.70985
2016-05-27T05:23:28Z    19.70985
2016-05-27T05:27:21Z    19.70985
2016-05-27T05:35:46Z    19.70985
2016-05-27T05:39:39Z    19.70985
2016-05-27T05:43:40Z    19.70985
2016-05-27T05:47:24Z    19.70985
2016-05-27T05:51:14Z    19.70985
2016-05-27T05:55:11Z    19.70985
2016-05-27T05:59:00Z    19.70985
2016-05-27T06:02:41Z    19.70985
2016-05-27T06:06:34Z    19.70985
2016-05-27T06:10:26Z    19.70985
2016-05-27T06:14:18Z    19.80985
2016-05-27T06:18:11Z    19.70985
2016-05-27T06:22:12Z    19.70985
2016-05-27T06:26:18Z    19.70985
2016-05-27T06:30:08Z    19.70985
2016-05-27T06:33:58Z    19.70985
2016-05-27T06:37:51Z    19.70985
2016-05-27T06:41:57Z    19.70985
2016-05-27T06:45:45Z    19.70985
2016-05-27T06:50:01Z    19.80985
2016-05-27T06:53:50Z    19.80985
2016-05-27T07:01:55Z    19.80985
2016-05-27T07:05:48Z    19.80985
2016-05-27T07:09:39Z    19.80985
2016-05-27T07:13:33Z    19.80985
2016-05-27T07:17:17Z    19.90985
2016-05-27T07:21:25Z    19.80985
2016-05-27T07:25:21Z    19.90985
2016-05-27T07:29:16Z    20.00985
2016-05-27T07:33:16Z    20.20985
2016-05-27T07:37:20Z    20.30985
2016-05-27T07:41:34Z    20.30985
2016-05-27T07:45:31Z    20.30985
2016-05-27T07:49:33Z    20.30985
2016-05-27T07:53:47Z    20.20985
2016-05-27T07:57:47Z    20.10985
2016-05-27T08:01:42Z    20.10985
2016-05-27T08:05:50Z    20.10985
2016-05-27T08:09:44Z    20.10985
2016-05-27T08:13:40Z    20.10985
2016-05-27T08:17:48Z    20.10985
2016-05-27T08:21:41Z    20.10985
2016-05-27T08:25:34Z    20.10985
2016-05-27T08:29:17Z    20.20985
2016-05-27T08:33:07Z    20.20985
2016-05-27T08:37:05Z    20.30985
2016-05-27T08:41:03Z    20.40985
2016-05-27T08:45:04Z    20.40985
2016-05-27T08:48:56Z    20.40985
2016-05-27T08:52:59Z    20.50985
2016-05-27T08:56:40Z    20.60985
2016-05-27T09:00:51Z    20.70985
2016-05-27T09:05:14Z    20.70985
2016-05-27T09:09:07Z    20.80985
2016-05-27T09:12:48Z    20.90985
2016-05-27T09:16:50Z    21.00985
2016-05-27T09:20:42Z    21.00985
2016-05-27T09:24:35Z    21.10985
2016-05-27T09:28:28Z    21.20985
2016-05-27T09:32:21Z    21.20985
2016-05-27T09:36:21Z    21.30985
2016-05-27T09:40:24Z    21.30985
2016-05-27T09:44:19Z    21.50985
2016-05-27T09:48:39Z    21.50985
2016-05-27T09:52:31Z    21.50985
2016-05-27T09:56:34Z    21.50985
2016-05-27T10:00:48Z    21.50985
2016-05-27T10:04:49Z    21.50985
2016-05-27T10:08:41Z    21.50985
2016-05-27T10:12:34Z    21.50985
2016-05-27T10:16:26Z    21.50985
2016-05-27T10:20:17Z    21.50985
2016-05-27T10:24:10Z    21.60985
2016-05-27T10:28:10Z    21.60985
2016-05-27T10:32:14Z    21.70985
2016-05-27T10:35:57Z    21.90985
2016-05-27T10:39:50Z    22.00985
2016-05-27T10:43:50Z    21.90985
2016-05-27T10:47:42Z    22.00985
2016-05-27T10:51:35Z    22.10985
2016-05-27T10:55:20Z    22.20985
2016-05-27T10:59:24Z    22.20985
2016-05-27T11:03:41Z    22.20985
2016-05-27T11:07:34Z    22.30985
2016-05-27T11:11:35Z    22.30985
2016-05-27T11:15:26Z    22.30985
2016-05-27T11:19:18Z    22.20985
2016-05-27T11:23:23Z    22.10985
2016-05-27T11:27:13Z    22.10985
2016-05-27T11:31:09Z    22.20985
2016-05-27T11:35:12Z    22.30985
2016-05-27T11:39:02Z    22.30985
2016-05-27T11:43:12Z    22.30985
2016-05-27T11:47:06Z    22.30985
2016-05-27T11:50:46Z    22.30985
2016-05-27T11:54:41Z    22.30985
2016-05-27T11:58:41Z    22.30985
2016-05-27T12:02:34Z    22.30985
2016-05-27T12:06:27Z    22.30985
2016-05-27T12:10:07Z    22.20985
2016-05-27T12:14:01Z    22.10985
2016-05-27T12:17:56Z    22.00985
2016-05-27T12:21:44Z    22.00985
2016-05-27T12:25:37Z    22.00985
2016-05-27T12:29:32Z    22.10985
2016-05-27T12:33:21Z    22.10985
2016-05-27T12:37:27Z    22.10985
2016-05-27T12:41:41Z    22.00985
2016-05-27T12:45:29Z    22.00985
2016-05-27T12:49:31Z    22.00985
2016-05-27T12:53:22Z    22.10985
2016-05-27T12:57:15Z    22.10985
2016-05-27T13:01:08Z    22.10985
2016-05-27T13:05:00Z    22.10985
2016-05-27T13:09:03Z    22.20985
2016-05-27T13:12:54Z    22.30985
2016-05-27T13:16:57Z    22.40985
2016-05-27T13:20:50Z    22.40985
2016-05-27T13:24:31Z    22.50985
2016-05-27T13:28:26Z    22.50985
2016-05-27T13:32:16Z    22.50985
2016-05-27T13:36:06Z    22.40985
2016-05-27T13:40:09Z    22.40985
2016-05-27T13:44:12Z    22.40985
2016-05-27T13:48:13Z    22.40985
2016-05-27T13:52:09Z    22.40985
2016-05-27T13:56:19Z    22.30985
2016-05-27T14:00:10Z    22.40985
2016-05-27T14:04:33Z    22.40985
2016-05-27T14:08:25Z    22.40985
2016-05-27T14:12:18Z    22.50985
2016-05-27T14:16:11Z    22.40985
2016-05-27T14:20:27Z    22.40985
2016-05-27T14:24:25Z    22.40985
2016-05-27T14:28:30Z    22.30985
2016-05-27T14:32:35Z    22.30985
2016-05-27T14:36:22Z    22.30985
2016-05-27T14:40:24Z    22.30985
2016-05-27T14:44:37Z    22.20985
2016-05-27T14:48:38Z    22.20985
2016-05-27T14:52:29Z    22.20985
2016-05-27T14:56:25Z    22.10985
2016-05-27T15:00:37Z    22.20985
2016-05-27T15:04:57Z    22.10985
2016-05-27T15:08:50Z    22.20985
2016-05-27T15:12:41Z    22.20985
2016-05-27T15:16:54Z    22.20985
2016-05-27T15:21:05Z    22.20985
2016-05-27T15:24:58Z    22.10985
2016-05-27T15:28:54Z    22.00985
2016-05-27T15:32:54Z    22.00985
2016-05-27T15:36:55Z    22.00985
2016-05-27T15:40:48Z    22.00985
2016-05-27T15:44:39Z    22.00985
2016-05-27T15:48:31Z    22.00985
2016-05-27T15:52:25Z    22.00985
2016-05-27T16:00:41Z    21.90985
2016-05-27T16:04:53Z    21.90985
2016-05-27T16:08:44Z    21.90985
2016-05-27T16:12:37Z    21.90985
2016-05-27T16:17:00Z    21.90985
2016-05-27T16:20:51Z    21.90985
2016-05-27T16:24:46Z    21.90985
2016-05-27T16:28:41Z    21.90985
2016-05-27T16:32:36Z    21.90985
2016-05-27T16:36:40Z    21.90985
2016-05-27T16:40:31Z    21.90985
2016-05-27T16:44:24Z    21.90985
2016-05-27T16:48:18Z    21.90985
2016-05-27T16:52:18Z    22.00985
2016-05-27T16:56:10Z    22.00985
2016-05-27T17:00:23Z    21.90985
2016-05-27T17:04:21Z    21.90985
2016-05-27T17:08:27Z    21.90985
2016-05-27T17:12:20Z    21.90985
2016-05-27T17:16:13Z    21.80985
2016-05-27T17:20:06Z    21.80985
2016-05-27T17:24:17Z    21.80985
2016-05-27T17:28:12Z    21.70985
2016-05-27T17:32:02Z    21.70985
2016-05-27T17:35:53Z    21.70985
2016-05-27T17:39:47Z    21.70985
2016-05-27T17:43:38Z    21.70985
2016-05-27T17:47:36Z    21.60985
2016-05-27T17:51:46Z    21.60985
2016-05-27T17:55:40Z    21.60985
2016-05-27T17:59:37Z    21.60985
2016-05-27T18:03:43Z    21.60985
2016-05-27T18:07:52Z    21.50985
2016-05-27T18:12:03Z    21.50985
2016-05-27T18:16:18Z    21.50985
2016-05-27T18:19:59Z    21.50985
2016-05-27T18:23:54Z    21.40985
2016-05-27T18:27:42Z    21.40985
2016-05-27T18:31:35Z    21.40985
2016-05-27T18:35:32Z    21.40985
2016-05-27T18:39:44Z    21.40985
2016-05-27T18:43:52Z    21.40985
2016-05-27T18:47:45Z    21.50985
2016-05-27T18:51:36Z    21.40985
2016-05-27T18:55:29Z    21.40985
2016-05-27T18:59:21Z    21.40985
2016-05-27T19:03:14Z    21.40985
2016-05-27T19:07:15Z    21.40985
2016-05-27T19:11:10Z    21.40985
2016-05-27T19:15:00Z    21.40985
2016-05-27T19:18:54Z    21.30985
2016-05-27T19:26:57Z    21.30985
2016-05-27T19:30:49Z    21.30985
2016-05-27T19:34:50Z    21.30985
2016-05-27T19:38:43Z    21.30985
2016-05-27T19:42:36Z    21.30985
2016-05-27T19:46:38Z    21.30985
2016-05-27T19:50:32Z    21.20985
2016-05-27T19:54:25Z    21.20985
2016-05-27T19:58:36Z    21.20985
2016-05-27T20:02:21Z    21.20985
2016-05-27T20:06:32Z    21.20985
2016-05-27T20:10:22Z    21.10985
2016-05-27T20:13:55Z    21.10985
2016-05-27T20:17:48Z    21.10985
2016-05-27T20:21:39Z    21.10985
2016-05-27T20:25:51Z    21.10985
2016-05-27T20:29:50Z    21.10985
2016-05-27T20:33:46Z    21.10985
2016-05-27T20:37:59Z    21.10985
2016-05-27T20:41:50Z    21.10985
2016-05-27T20:45:35Z    21.10985
2016-05-27T20:49:23Z    21.10985
2016-05-27T20:53:16Z    21.10985
2016-05-27T20:57:18Z    21.10985
2016-05-27T21:01:19Z    21.10985
2016-05-27T21:05:29Z    21.10985
2016-05-27T21:09:15Z    21.10985
2016-05-27T21:13:26Z    21.10985
2016-05-27T21:17:20Z    21.10985
2016-05-27T21:21:11Z    21.10985
2016-05-27T21:25:04Z    21.10985
2016-05-27T21:29:00Z    21.10985
2016-05-27T21:32:37Z    21.10985
2016-05-27T21:36:50Z    21.10985
2016-05-27T21:40:43Z    21.10985
2016-05-27T21:44:36Z    21.10985
2016-05-27T21:48:41Z    21.10985
2016-05-27T21:52:30Z    21.10985
2016-05-27T21:56:42Z    21.10985
2016-05-27T22:00:41Z    21.00985
2016-05-27T22:04:28Z    21.00985
2016-05-27T22:08:19Z    21.00985
2016-05-27T22:12:25Z    21.00985
2016-05-27T22:16:23Z    21.00985
2016-05-27T22:20:16Z    21.00985
2016-05-27T22:24:09Z    21.00985
2016-05-27T22:28:11Z    21.00985
2016-05-27T22:32:05Z    21.00985
2016-05-27T22:36:28Z    21.00985
2016-05-27T22:40:18Z    21.00985
2016-05-27T22:44:09Z    21.00985
2016-05-27T22:48:05Z    21.00985
2016-05-27T22:51:56Z    20.90985
2016-05-27T22:55:46Z    20.90985
2016-05-27T22:59:40Z    20.90985
2016-05-27T23:03:31Z    21.00985
2016-05-27T23:07:24Z    21.00985
2016-05-27T23:11:20Z    20.90985
2016-05-27T23:15:32Z    20.90985
2016-05-27T23:19:50Z    20.90985
2016-05-27T23:23:46Z    20.90985
2016-05-27T23:27:49Z    20.90985
2016-05-27T23:31:38Z    20.90985
2016-05-27T23:35:31Z    20.90985
2016-05-27T23:39:03Z    20.90985
2016-05-27T23:42:53Z    20.90985
2016-05-27T23:46:45Z    20.90985
2016-05-27T23:50:38Z    20.90985
2016-05-27T23:54:36Z    20.90985
2016-05-27T23:58:22Z    20.90985
2016-05-28T00:02:15Z    20.90985
2016-05-28T00:06:09Z    20.90985
2016-05-28T00:10:10Z    20.90985
2016-05-28T00:14:03Z    20.90985
2016-05-28T00:17:56Z    20.90985
2016-05-28T00:21:49Z    20.80985
2016-05-28T00:25:39Z    20.90985
2016-05-28T00:29:42Z    20.80985
2016-05-28T00:33:45Z    20.80985
2016-05-28T00:37:37Z    20.80985
2016-05-28T00:41:29Z    20.80985
2016-05-28T00:45:21Z    20.80985
2016-05-28T00:49:26Z    20.80985
2016-05-28T00:53:19Z    20.80985
2016-05-28T00:57:15Z    20.80985
2016-05-28T01:01:36Z    20.80985
2016-05-28T01:05:35Z    20.80985
2016-05-28T01:09:29Z    20.80985
2016-05-28T01:13:38Z    20.80985
2016-05-28T01:17:31Z    20.80985
2016-05-28T01:21:34Z    20.80985
2016-05-28T01:25:34Z    20.80985
2016-05-28T01:29:34Z    20.80985
2016-05-28T01:33:32Z    20.80985
2016-05-28T01:37:20Z    20.80985
2016-05-28T01:41:03Z    20.80985
2016-05-28T01:44:45Z    20.70985
2016-05-28T01:48:53Z    20.70985
2016-05-28T01:53:09Z    20.80985
2016-05-28T01:56:49Z    20.70985
2016-05-28T02:01:00Z    20.70985
2016-05-28T02:04:58Z    20.70985
2016-05-28T02:08:48Z    20.70985
2016-05-28T02:12:29Z    20.70985
2016-05-28T02:16:22Z    20.70985
2016-05-28T02:20:23Z    20.70985
2016-05-28T02:24:15Z    20.70985
2016-05-28T02:28:08Z    20.70985
2016-05-28T02:32:09Z    20.70985
2016-05-28T02:36:22Z    20.70985
2016-05-28T02:40:30Z    20.70985
2016-05-28T02:44:48Z    20.70985
2016-05-28T02:49:00Z    20.70985
2016-05-28T02:52:40Z    20.70985
2016-05-28T02:56:49Z    20.60985
2016-05-28T03:00:46Z    20.60985
2016-05-28T03:05:04Z    20.60985
2016-05-28T03:09:10Z    20.70985
2016-05-28T03:13:18Z    20.70985
2016-05-28T03:17:05Z    20.60985
2016-05-28T03:20:58Z    20.70985
2016-05-28T03:24:51Z    20.70985
2016-05-28T03:28:33Z    20.70985
2016-05-28T03:32:26Z    20.60985
2016-05-28T03:36:19Z    20.60985
2016-05-28T03:40:09Z    20.60985
2016-05-28T03:43:55Z    20.60985
2016-05-28T03:48:12Z    20.70985
2016-05-28T03:52:05Z    20.60985
2016-05-28T03:56:00Z    20.60985
2016-05-28T04:00:00Z    20.60985
2016-05-28T04:03:42Z    20.60985
2016-05-28T04:07:36Z    20.60985
2016-05-28T04:11:29Z    20.60985
2016-05-28T04:15:23Z    20.60985
2016-05-28T04:19:21Z    20.60985
2016-05-28T04:23:14Z    20.60985
2016-05-28T04:27:06Z    20.60985
2016-05-28T04:30:47Z    20.50985
2016-05-28T04:34:38Z    20.60985
2016-05-28T04:38:31Z    20.60985
2016-05-28T04:42:33Z    20.60985
2016-05-28T04:46:38Z    20.50985
2016-05-28T04:50:38Z    20.60985
2016-05-28T04:54:31Z    20.60985
2016-05-28T04:58:23Z    20.60985
2016-05-28T05:02:16Z    20.60985
2016-05-28T05:06:10Z    20.60985
2016-05-28T05:10:02Z    20.60985
2016-05-28T05:14:27Z    20.50985
2016-05-28T05:18:38Z    20.50985
2016-05-28T05:22:58Z    20.50985
2016-05-28T05:26:38Z    20.60985
2016-05-28T05:30:33Z    20.60985
2016-05-28T05:34:16Z    20.60985
2016-05-28T05:38:17Z    20.60985
2016-05-28T05:42:28Z    20.60985
2016-05-28T05:46:31Z    20.60985
2016-05-28T05:50:32Z    20.60985
2016-05-28T05:54:27Z    20.60985
2016-05-28T05:58:28Z    20.60985
2016-05-28T06:02:08Z    20.60985
2016-05-28T06:06:02Z    20.60985
2016-05-28T06:10:05Z    20.60985
2016-05-28T06:13:55Z    20.60985
2016-05-28T06:18:06Z    20.60985
2016-05-28T06:21:59Z    20.70985
2016-05-28T06:25:52Z    20.70985
2016-05-28T06:29:47Z    20.70985
2016-05-28T06:33:49Z    20.70985
2016-05-28T06:37:41Z    20.70985
2016-05-28T06:41:51Z    20.70985
2016-05-28T06:45:43Z    20.70985
2016-05-28T06:49:38Z    20.70985
2016-05-28T06:53:31Z    20.80985
2016-05-28T06:57:39Z    20.80985
2016-05-28T07:01:34Z    20.80985
2016-05-28T07:05:35Z    20.80985
2016-05-28T07:09:35Z    20.80985
2016-05-28T07:13:47Z    20.90985
2016-05-28T07:17:43Z    20.90985
2016-05-28T07:21:41Z    20.90985
2016-05-28T07:26:02Z    21.00985
2016-05-28T07:29:58Z    21.00985
2016-05-28T07:33:51Z    21.00985
2016-05-28T07:37:42Z    21.10985
2016-05-28T07:41:47Z    21.20985
2016-05-28T07:45:48Z    21.10985
2016-05-28T07:49:33Z    21.10985
2016-05-28T07:53:42Z    21.10985
2016-05-28T07:57:38Z    21.10985
2016-05-28T08:05:58Z    21.00985
2016-05-28T08:09:51Z    21.00985
2016-05-28T08:13:44Z    21.10985
2016-05-28T08:17:26Z    21.20985
2016-05-28T08:21:17Z    21.20985
2016-05-28T08:25:11Z    21.30985
2016-05-28T08:29:05Z    21.40985
2016-05-28T08:33:16Z    21.40985
2016-05-28T08:37:06Z    21.40985
2016-05-28T08:40:59Z    21.50985
2016-05-28T08:45:02Z    21.50985
2016-05-28T08:49:13Z    21.50985
2016-05-28T08:53:06Z    21.40985
2016-05-28T08:57:04Z    21.30985
2016-05-28T09:01:03Z    21.30985
2016-05-28T09:05:04Z    21.30985
2016-05-28T09:08:45Z    21.30985
2016-05-28T09:12:47Z    21.30985
2016-05-28T09:16:49Z    21.20985
2016-05-28T09:20:42Z    21.20985
2016-05-28T09:24:55Z    21.20985
2016-05-28T09:28:35Z    21.10985
2016-05-28T09:32:38Z    21.10985
2016-05-28T09:36:30Z    21.10985
2016-05-28T09:40:33Z    21.10985
2016-05-28T09:44:26Z    21.10985
2016-05-28T09:48:29Z    21.00985
2016-05-28T09:52:39Z    21.00985
2016-05-28T09:56:35Z    21.00985
2016-05-28T10:00:57Z    21.00985
2016-05-28T10:05:00Z    21.00985
2016-05-28T10:08:59Z    21.00985
2016-05-28T10:12:52Z    21.00985
2016-05-28T10:16:49Z    21.00985
2016-05-28T10:21:08Z    21.00985
2016-05-28T10:25:01Z    21.10985
2016-05-28T10:29:34Z    21.10985
2016-05-28T10:33:26Z    21.10985
2016-05-28T10:37:25Z    21.10985
2016-05-28T10:41:18Z    21.10985
2016-05-28T10:45:11Z    21.10985
2016-05-28T10:49:04Z    21.20985
2016-05-28T10:53:05Z    21.20985
2016-05-28T10:57:00Z    21.20985
2016-05-28T11:00:50Z    21.30985
2016-05-28T11:04:43Z    21.30985
2016-05-28T11:08:33Z    21.30985
2016-05-28T11:12:41Z    21.40985
2016-05-28T11:16:59Z    21.40985
2016-05-28T11:20:50Z    21.40985
2016-05-28T11:24:43Z    21.40985
2016-05-28T11:28:57Z    21.50985
2016-05-28T11:32:47Z    21.50985
2016-05-28T11:36:39Z    21.50985
2016-05-28T11:40:31Z    21.50985
2016-05-28T11:44:28Z    21.60985
2016-05-28T11:48:36Z    21.60985
2016-05-28T11:52:29Z    21.70985
2016-05-28T11:56:13Z    21.90985
2016-05-28T12:04:44Z    22.10985
2016-05-28T12:09:09Z    22.10985
2016-05-28T12:12:59Z    22.10985
2016-05-28T12:16:52Z    22.00985
2016-05-28T12:20:44Z    22.00985
2016-05-28T12:28:49Z    21.90985
2016-05-28T12:32:41Z    21.90985
2016-05-28T12:36:22Z    21.90985
2016-05-28T12:40:13Z    22.00985
2016-05-28T12:44:06Z    22.00985
2016-05-28T12:47:58Z    22.00985
2016-05-28T12:51:50Z    22.10985
2016-05-28T12:55:50Z    22.10985
2016-05-28T12:59:56Z    22.10985
2016-05-28T13:03:38Z    22.10985
2016-05-28T13:07:40Z    22.10985
2016-05-28T13:11:21Z    22.10985
2016-05-28T13:15:12Z    22.10985
2016-05-28T13:19:16Z    22.10985
2016-05-28T13:23:20Z    22.10985
2016-05-28T13:27:10Z    22.10985
2016-05-28T13:31:01Z    22.10985
2016-05-28T13:34:54Z    22.10985
2016-05-28T13:38:47Z    22.10985
2016-05-28T13:42:40Z    22.00985
2016-05-28T13:46:31Z    22.00985
2016-05-28T13:50:23Z    22.00985
2016-05-28T13:54:15Z    22.00985
2016-05-28T13:58:13Z    21.90985
2016-05-28T14:02:31Z    21.90985
2016-05-28T14:06:45Z    21.90985
2016-05-28T14:10:34Z    21.90985
2016-05-28T14:14:28Z    21.90985
