# time    humidity    error    temperature    
2016-03-26T05:48:55.979160064Z    74.03333    None    13.60985    
2016-03-26T05:49:05.07163008Z    77.33333    None    14.40985    
2016-03-26T05:53:38.088604928Z    98.23333    None    4.20985    
2016-03-26T05:53:41.415596032Z    77.13333    None    14.30985    
2016-03-26T05:58:41.947894016Z    None    1    None    
2016-03-26T05:59:22.337572096Z    None    1    None    
2016-03-26T06:04:05.882860032Z    76.93333    None    14.30985    
2016-03-26T06:04:08.959678976Z    None    1    None    
2016-03-26T06:09:02.778562048Z    None    1    None    
2016-03-26T06:09:23.648857088Z    76.93333    None    14.30985    
2016-03-26T06:13:57.822693888Z    98.33333    None    4.50985    
2016-03-26T06:14:06.101756928Z    76.83333    None    14.30985    
2016-03-26T06:18:54.30430592Z    None    1    None    
2016-03-26T06:18:58.371687936Z    76.93333    None    14.40985    
2016-03-26T06:23:57.791643904Z    None    1    None    
2016-03-26T06:24:01.198876928Z    77.03333    None    14.30985    
2016-03-26T06:28:44.739725056Z    77.73333    None    14.30985    
2016-03-26T06:29:06.587638016Z    77.73333    None    14.30985    
2016-03-26T06:33:37.776440064Z    74.13333    None    13.60985    
2016-03-26T06:33:59.153861888Z    77.93333    None    14.40985    
2016-03-26T06:38:27.37409792Z    74.03333    None    13.60985    
2016-03-26T06:38:33.917767936Z    77.83333    None    14.40985    
2016-03-26T06:43:14.253366016Z    77.63333    None    14.40985    
2016-03-26T06:43:16.98084992Z    77.63333    None    14.40985    
2016-03-26T06:48:25.024432128Z    None    1    None    
2016-03-26T06:48:26.052294912Z    76.73333    None    14.50985    
2016-03-26T06:52:55.571122944Z    77.23333    None    14.40985    
2016-03-26T06:53:20.25432192Z    77.13333    None    14.40985    
2016-03-26T06:57:29.769715968Z    77.13333    None    14.40985    
2016-03-26T06:58:32.701356032Z    77.13333    None    14.40985    
2016-03-26T07:02:40.333822976Z    77.13333    None    14.40985    
2016-03-26T07:03:14.678733056Z    77.13333    None    14.40985    
2016-03-26T07:07:43.002362112Z    98.73333    None    6.10985    
2016-03-26T07:07:48.715812096Z    77.23333    None    14.40985    
2016-03-26T07:12:21.513654016Z    77.13333    None    14.40985    
2016-03-26T07:13:07.858778112Z    77.13333    None    14.40985    
2016-03-26T07:17:32.959770112Z    None    1    None    
2016-03-26T07:17:53.477560064Z    77.13333    None    14.40985    
2016-03-26T07:22:52.758699008Z    None    1    None    
2016-03-26T07:22:52.97084288Z    None    1    None    
2016-03-26T07:27:33.831367936Z    76.93333    None    14.40985    
2016-03-26T07:27:57.959073024Z    77.03333    None    14.40985    
2016-03-26T07:32:33.981259008Z    77.03333    None    14.40985    
2016-03-26T07:32:43.457465088Z    76.93333    None    14.30985    
2016-03-26T07:37:26.12461312Z    76.93333    None    14.30985    
2016-03-26T07:37:28.867908096Z    76.93333    None    14.30985    
2016-03-26T07:41:59.083261952Z    76.93333    None    14.40985    
2016-03-26T07:42:08.296980992Z    76.93333    None    14.40985    
2016-03-26T07:46:41.264681984Z    76.93333    None    14.40985    
2016-03-26T07:46:44.264630016Z    76.93333    None    14.40985    
2016-03-26T07:51:17.021632Z    72.23333    None    14.40985    
2016-03-26T07:51:30.85968Z    77.03333    None    14.40985    
2016-03-26T07:56:22.645281024Z    77.03333    None    14.40985    
2016-03-26T07:56:25.413035008Z    77.03333    None    14.40985    
2016-03-26T08:01:27.155855872Z    77.03333    None    14.40985    
2016-03-26T08:01:45.332011008Z    77.03333    None    14.40985    
2016-03-26T08:06:51.076300032Z    None    1    None    
2016-03-26T08:06:54.997562112Z    77.03333    None    14.40985    
2016-03-26T08:11:37.454739968Z    94.93333    None    9.50985    
2016-03-26T08:11:48.439606016Z    77.03333    None    14.40985    
2016-03-26T08:16:39.58546688Z    None    1    None    
2016-03-26T08:16:42.718369024Z    77.13333    None    14.40985    
2016-03-26T08:21:40.314584064Z    77.13333    None    14.40985    
2016-03-26T08:21:45.619265024Z    77.13333    None    14.40985    
2016-03-26T08:26:25.418736896Z    92.53333    None    9.60985    
2016-03-26T08:26:28.53140608Z    77.73333    None    14.40985    
2016-03-26T08:31:28.354614016Z    78.03333    None    14.50985    
2016-03-26T08:31:33.885246976Z    78.03333    None    14.50985    
2016-03-26T08:36:01.617647104Z    78.03333    None    14.60985    
2016-03-26T08:36:10.828495104Z    78.03333    None    14.60985    
2016-03-26T08:40:53.898137088Z    77.73333    None    14.70985    
2016-03-26T08:40:59.217242112Z    77.73333    None    14.60985    
2016-03-26T08:45:30.113189888Z    77.33333    None    14.60985    
2016-03-26T08:45:36.918771968Z    77.43333    None    14.70985    
2016-03-26T08:50:16.450091008Z    90.93333    None    10.40985    
2016-03-26T08:50:25.01275008Z    77.43333    None    14.60985    
2016-03-26T08:55:03.744788992Z    91.73333    None    10.70985    
2016-03-26T08:55:14.565914112Z    77.33333    None    14.60985    
2016-03-26T08:59:55.936323072Z    77.23333    None    14.60985    
2016-03-26T08:59:58.933532928Z    77.33333    None    14.60985    
2016-03-26T09:04:32.932532992Z    68.63333    None    15.20985    
2016-03-26T09:04:36.783251968Z    77.23333    None    14.60985    
2016-03-26T09:09:12.25059712Z    77.03333    None    14.60985    
2016-03-26T09:09:41.262452992Z    76.93333    None    14.60985    
2016-03-26T09:14:05.744643072Z    None    1    None    
2016-03-26T09:14:20.89728Z    76.83333    None    14.60985    
2016-03-26T09:19:26.216065024Z    76.73333    None    14.60985    
2016-03-26T09:19:33.769611008Z    None    1    None    
2016-03-26T09:24:14.654247936Z    76.13333    None    14.70985    
2016-03-26T09:24:17.500252928Z    76.13333    None    14.70985    
2016-03-26T09:28:59.575676928Z    76.13333    None    14.70985    
2016-03-26T09:29:02.351508992Z    76.13333    None    14.70985    
2016-03-26T09:33:35.289391104Z    60.63333    None    16.40985    
2016-03-26T09:33:44.307334912Z    75.83333    None    14.80985    
2016-03-26T09:38:22.296201984Z    87.83333    None    10.40985    
2016-03-26T09:38:25.832231936Z    75.63333    None    14.80985    
2016-03-26T09:42:57.516006912Z    75.23333    None    14.90985    
2016-03-26T09:43:00.26034688Z    75.23333    None    14.90985    
2016-03-26T09:48:10.516756992Z    None    1    None    
2016-03-26T09:48:16.539824128Z    74.83333    None    14.80985    
2016-03-26T09:52:35.834821888Z    75.13333    None    14.80985    
2016-03-26T09:52:42.710206976Z    75.13333    None    14.90985    
2016-03-26T09:57:27.620048896Z    84.53333    None    10.00985    
2016-03-26T09:57:30.977350912Z    74.73333    None    14.70985    
2016-03-26T10:02:29.643745024Z    74.83333    None    14.70985    
2016-03-26T10:02:31.95619712Z    None    1    None    
2016-03-26T10:07:37.90622208Z    75.03333    None    14.70985    
2016-03-26T10:07:42.613572096Z    None    1    None    
2016-03-26T10:12:23.694009088Z    75.03333    None    14.70985    
2016-03-26T10:12:30.624058112Z    74.93333    None    14.70985    
2016-03-26T10:16:59.588477952Z    84.23333    None    12.10985    
2016-03-26T10:17:05.48917504Z    74.83333    None    14.80985    
2016-03-26T10:21:55.484893952Z    73.73333    None    14.70985    
2016-03-26T10:22:01.300454912Z    73.83333    None    14.70985    
2016-03-26T10:26:33.903899904Z    73.93333    None    14.70985    
2016-03-26T10:27:23.830779904Z    74.13333    None    14.80985    
2016-03-26T10:31:08.47505408Z    73.73333    None    14.90985    
2016-03-26T10:32:10.918795008Z    73.03333    None    14.80985    
2016-03-26T10:36:05.569894912Z    73.13333    None    14.90985    
2016-03-26T10:36:43.165405952Z    73.13333    None    14.90985    
2016-03-26T10:40:46.013167104Z    72.53333    None    14.90985    
2016-03-26T10:41:22.79652096Z    72.33333    None    14.90985    
2016-03-26T10:45:21.473959936Z    72.53333    None    14.90985    
2016-03-26T10:45:54.695343104Z    72.53333    None    14.90985    
2016-03-26T10:50:13.565724928Z    71.93333    None    15.00985    
2016-03-26T10:50:18.876948992Z    71.93333    None    15.00985    
2016-03-26T10:55:03.25627392Z    68.83333    None    14.70985    
2016-03-26T10:55:38.182601984Z    None    1    None    
2016-03-26T10:59:41.155222016Z    71.03333    None    15.00985    
2016-03-26T11:00:20.639141888Z    70.83333    None    14.90985    
2016-03-26T11:04:29.138226944Z    70.83333    None    14.90985    
2016-03-26T11:04:50.006842112Z    70.83333    None    14.90985    
2016-03-26T11:08:54.58562304Z    71.13333    None    14.80985    
2016-03-26T11:09:37.587771904Z    71.13333    None    14.80985    
2016-03-26T11:13:34.65681408Z    71.33333    None    14.80985    
2016-03-26T11:14:39.487013888Z    None    1    None    
2016-03-26T11:18:10.177240064Z    71.53333    None    14.80985    
2016-03-26T11:19:11.884765952Z    71.53333    None    14.70985    
2016-03-26T11:22:53.142913024Z    71.73333    None    14.70985    
2016-03-26T11:23:56.866136064Z    71.93333    None    14.70985    
2016-03-26T11:27:36.132519936Z    71.03333    None    14.70985    
2016-03-26T11:28:33.831460096Z    71.03333    None    14.70985    
2016-03-26T11:32:19.573267968Z    71.33333    None    14.70985    
2016-03-26T11:33:13.299247104Z    70.83333    None    14.70985    
2016-03-26T11:37:00.194507008Z    70.93333    None    14.70985    
2016-03-26T11:38:00.953091072Z    71.03333    None    14.70985    
2016-03-26T11:41:22.249273088Z    70.33333    None    14.80985    
2016-03-26T11:42:55.06425088Z    None    1    None    
2016-03-26T11:45:51.184544Z    71.03333    None    14.70985    
2016-03-26T11:48:02.35427712Z    71.23333    None    14.70985    
2016-03-26T11:50:46.273445888Z    71.03333    None    14.60985    
2016-03-26T11:52:27.664918016Z    71.33333    None    14.60985    
2016-03-26T11:55:20.694550016Z    71.23333    None    14.70985    
2016-03-26T11:56:59.554787072Z    70.93333    None    14.60985    
2016-03-26T11:59:54.653894912Z    70.33333    None    14.70985    
2016-03-26T12:01:36.501379072Z    69.93333    None    14.70985    
2016-03-26T12:04:30.038624Z    69.83333    None    14.80985    
2016-03-26T12:06:30.773136896Z    None    1    None    
2016-03-26T12:09:07.463869952Z    70.13333    None    14.80985    
2016-03-26T12:11:03.30922496Z    70.43333    None    15.00985    
2016-03-26T12:13:44.701505024Z    69.63333    None    15.10985    
2016-03-26T12:15:43.733772032Z    69.53333    None    15.10985    
2016-03-26T12:18:25.612748032Z    69.43333    None    15.10985    
2016-03-26T12:20:24.766441984Z    69.83333    None    15.10985    
2016-03-26T12:23:06.515664896Z    70.03333    None    15.10985    
2016-03-26T12:25:09.307289088Z    70.13333    None    15.10985    
2016-03-26T12:27:41.345075968Z    70.23333    None    15.20985    
2016-03-26T12:29:43.774906112Z    70.23333    None    15.20985    
2016-03-26T12:32:19.717415936Z    70.33333    None    15.30985    
2016-03-26T12:34:16.981346048Z    70.73333    None    15.30985    
2016-03-26T12:36:57.206076928Z    72.03333    None    15.50985    
2016-03-26T12:39:02.635437056Z    71.73333    None    15.70985    
2016-03-26T12:42:01.02353792Z    71.23333    None    15.80985    
2016-03-26T12:43:43.903760896Z    71.13333    None    15.90985    
2016-03-26T12:46:44.364402944Z    71.63333    None    16.10985    
2016-03-26T12:48:18.423815936Z    71.53333    None    16.10985    
2016-03-26T12:51:40.43668608Z    71.73333    None    16.30985    
2016-03-26T12:52:55.381955072Z    71.53333    None    16.40985    
2016-03-26T12:56:09.733323008Z    71.23333    None    16.40985    
2016-03-26T12:57:37.388717056Z    71.23333    None    16.50985    
2016-03-26T13:00:48.28818304Z    71.13333    None    16.50985    
2016-03-26T13:02:09.847666944Z    71.63333    None    16.60985    
2016-03-26T13:05:39.196803072Z    71.53333    None    16.70985    
2016-03-26T13:06:39.65781888Z    71.23333    None    16.70985    
2016-03-26T13:10:14.697084928Z    71.43333    None    16.70985    
2016-03-26T13:11:24.697027072Z    71.63333    None    16.70985    
2016-03-26T13:14:52.469167104Z    71.73333    None    16.90985    
2016-03-26T13:15:54.24829312Z    71.43333    None    16.90985    
2016-03-26T13:19:35.835203072Z    71.23333    None    16.80985    
2016-03-26T13:20:28.90431488Z    71.43333    None    16.80985    
2016-03-26T13:24:24.010176Z    72.53333    None    16.90985    
2016-03-26T13:25:10.908528896Z    72.53333    None    17.00985    
2016-03-26T13:28:57.23767296Z    72.23333    None    17.10985    
2016-03-26T13:29:45.463110912Z    72.33333    None    17.20985    
2016-03-26T13:33:25.836619008Z    71.83333    None    17.40985    
2016-03-26T13:34:25.313328128Z    71.63333    None    17.40985    
2016-03-26T13:38:34.239544064Z    71.03333    None    17.50985    
2016-03-26T13:39:09.799068928Z    71.03333    None    17.50985    
2016-03-26T13:43:08.687919104Z    70.93333    None    17.50985    
2016-03-26T13:43:44.414081024Z    71.03333    None    17.60985    
2016-03-26T13:47:47.077396992Z    71.13333    None    17.60985    
2016-03-26T13:48:16.666127104Z    71.03333    None    17.60985    
2016-03-26T13:52:19.50816896Z    70.83333    None    17.70985    
2016-03-26T13:52:56.610909952Z    70.83333    None    17.70985    
2016-03-26T13:57:01.16302208Z    70.83333    None    17.70985    
2016-03-26T13:58:03.773837056Z    71.13333    None    17.80985    
2016-03-26T14:01:44.23322112Z    70.63333    None    17.90985    
2016-03-26T14:02:38.443984896Z    70.73333    None    17.80985    
2016-03-26T14:06:44.86573696Z    70.83333    None    17.80985    
2016-03-26T14:07:13.273364992Z    70.93333    None    17.80985    
2016-03-26T14:11:52.917878016Z    71.03333    None    17.90985    
2016-03-26T14:12:00.78416Z    70.93333    None    17.90985    
2016-03-26T14:16:51.97509504Z    71.03333    None    18.00985    
2016-03-26T14:16:57.60360192Z    71.03333    None    18.00985    
2016-03-26T14:21:30.224877056Z    71.03333    None    18.10985    
2016-03-26T14:21:37.078795008Z    71.13333    None    18.10985    
2016-03-26T14:26:19.518789888Z    71.03333    None    18.20985    
2016-03-26T14:26:24.874853888Z    70.83333    None    18.10985    
2016-03-26T14:31:16.786048Z    51.53333    None    15.00985    
2016-03-26T14:31:20.184492032Z    71.03333    None    18.20985    
2016-03-26T14:36:10.233114112Z    70.83333    None    18.30985    
2016-03-26T14:36:17.156850944Z    70.93333    None    18.30985    
2016-03-26T14:40:38.736350976Z    70.63333    None    18.30985    
2016-03-26T14:40:43.250804992Z    70.73333    None    18.40985    
2016-03-26T14:45:10.89562112Z    56.33333    None    21.80985    
2016-03-26T14:45:14.761956096Z    70.83333    None    18.30985    
2016-03-26T14:50:04.307899904Z    None    1    None    
2016-03-26T14:50:30.667410944Z    70.83333    None    18.40985    
2016-03-26T14:54:36.27742208Z    70.73333    None    18.40985    
2016-03-26T14:55:03.15855104Z    70.73333    None    18.40985    
2016-03-26T14:59:08.547023872Z    70.73333    None    18.40985    
2016-03-26T14:59:35.065363968Z    70.73333    None    18.40985    
2016-03-26T15:03:41.523411968Z    70.33333    None    18.50985    
2016-03-26T15:04:10.372720128Z    70.53333    None    18.50985    
2016-03-26T15:08:16.945021952Z    70.43333    None    18.50985    
2016-03-26T15:08:57.587721984Z    70.43333    None    18.50985    
2016-03-26T15:13:03.744624896Z    70.63333    None    18.50985    
2016-03-26T15:13:54.804869888Z    70.63333    None    18.40985    
2016-03-26T15:17:33.930553088Z    70.63333    None    18.50985    
2016-03-26T15:18:24.798223872Z    70.73333    None    18.50985    
2016-03-26T15:22:07.68439296Z    70.73333    None    18.50985    
2016-03-26T15:23:14.02437504Z    None    1    None    
2016-03-26T15:26:50.883282944Z    70.53333    None    18.40985    
2016-03-26T15:27:53.790245888Z    70.43333    None    18.40985    
2016-03-26T15:31:36.49181696Z    70.73333    None    18.40985    
2016-03-26T15:32:28.683343872Z    70.53333    None    18.30985    
2016-03-26T15:36:08.967268096Z    70.83333    None    18.20985    
2016-03-26T15:37:03.764062976Z    71.03333    None    18.20985    
2016-03-26T15:40:47.300451072Z    71.13333    None    18.10985    
2016-03-26T15:41:43.730471936Z    71.43333    None    18.10985    
2016-03-26T15:45:35.861449984Z    71.43333    None    18.00985    
2016-03-26T15:46:18.562959872Z    71.63333    None    18.00985    
2016-03-26T15:50:18.281172992Z    71.93333    None    18.00985    
2016-03-26T15:50:53.633839104Z    71.63333    None    17.90985    
2016-03-26T15:55:00.78195712Z    71.93333    None    17.90985    
2016-03-26T15:55:38.305853952Z    72.03333    None    17.90985    
2016-03-26T15:59:24.215728896Z    71.93333    None    17.90985    
2016-03-26T16:00:20.568588032Z    71.93333    None    17.90985    
2016-03-26T16:03:59.144980992Z    72.13333    None    17.80985    
2016-03-26T16:04:52.534755072Z    72.03333    None    17.80985    
2016-03-26T16:08:26.075212032Z    71.93333    None    17.80985    
2016-03-26T16:09:34.558642944Z    71.93333    None    17.70985    
2016-03-26T16:13:02.007219968Z    72.03333    None    17.70985    
2016-03-26T16:14:06.455788032Z    72.43333    None    17.70985    
2016-03-26T16:17:31.09441792Z    72.33333    None    17.70985    
2016-03-26T16:18:58.721176064Z    72.43333    None    17.60985    
2016-03-26T16:22:14.616956928Z    72.33333    None    17.60985    
2016-03-26T16:23:43.476845056Z    72.33333    None    17.60985    
2016-03-26T16:27:07.433360896Z    72.83333    None    17.50985    
2016-03-26T16:28:15.275373056Z    72.43333    None    17.50985    
2016-03-26T16:31:42.082579968Z    72.73333    None    17.50985    
2016-03-26T16:32:52.381922048Z    72.83333    None    17.50985    
2016-03-26T16:36:22.525110016Z    72.53333    None    17.50985    
2016-03-26T16:37:24.344199936Z    72.63333    None    17.40985    
2016-03-26T16:41:08.60175104Z    72.63333    None    17.30985    
2016-03-26T16:42:01.312994048Z    72.83333    None    17.40985    
2016-03-26T16:45:36.11339008Z    72.83333    None    17.30985    
2016-03-26T16:46:46.368856064Z    72.93333    None    17.30985    
2016-03-26T16:50:08.176947968Z    72.83333    None    17.30985    
2016-03-26T16:51:18.275422976Z    72.93333    None    17.30985    
2016-03-26T16:54:37.997628928Z    72.93333    None    17.30985    
2016-03-26T16:55:50.185542912Z    73.03333    None    17.30985    
2016-03-26T16:59:07.084987904Z    72.93333    None    17.30985    
2016-03-26T17:00:41.99762688Z    73.03333    None    17.30985    
2016-03-26T17:03:50.633773056Z    73.03333    None    17.20985    
2016-03-26T17:05:16.474212096Z    73.13333    None    17.20985    
2016-03-26T17:08:22.094799872Z    73.13333    None    17.20985    
2016-03-26T17:10:16.134406912Z    73.23333    None    17.20985    
2016-03-26T17:12:59.032925952Z    73.23333    None    17.20985    
2016-03-26T17:14:54.19306112Z    73.13333    None    17.20985    
2016-03-26T17:17:50.06987392Z    73.03333    None    17.20985    
2016-03-26T17:19:34.16365312Z    73.23333    None    17.20985    
2016-03-26T17:22:29.05955712Z    73.13333    None    17.20985    
2016-03-26T17:24:03.486575104Z    73.23333    None    17.20985    
2016-03-26T17:27:00.992417024Z    73.23333    None    17.20985    
2016-03-26T17:29:12.347901952Z    None    1    None    
2016-03-26T17:31:22.935555072Z    73.03333    None    17.10985    
2016-03-26T17:33:40.920807936Z    73.23333    None    17.10985    
2016-03-26T17:36:10.63621888Z    73.13333    None    17.10985    
2016-03-26T17:38:21.393046016Z    73.13333    None    17.10985    
2016-03-26T17:40:35.276477952Z    73.23333    None    17.00985    
2016-03-26T17:43:12.708323072Z    73.23333    None    17.00985    
2016-03-26T17:45:15.71424512Z    73.23333    None    17.00985    
2016-03-26T17:47:44.524909056Z    73.23333    None    17.00985    
2016-03-26T17:50:01.863232Z    73.23333    None    16.90985    
2016-03-26T17:52:24.471034112Z    73.33333    None    16.90985    
2016-03-26T17:54:42.394459904Z    73.33333    None    16.90985    
2016-03-26T17:57:42.240797952Z    None    1    None    
2016-03-26T17:59:11.927027968Z    73.33333    None    16.80985    
2016-03-26T18:02:54.562149888Z    73.43333    None    16.80985    
2016-03-26T18:03:41.797071872Z    73.43333    None    16.80985    
2016-03-26T18:07:32.162522112Z    73.53333    None    16.80985    
2016-03-26T18:08:18.751849984Z    73.63333    None    16.80985    
2016-03-26T18:12:13.233315072Z    73.33333    None    16.70985    
2016-03-26T18:13:01.118148096Z    73.43333    None    16.70985    
2016-03-26T18:16:42.99658112Z    73.43333    None    16.70985    
2016-03-26T18:17:31.12720896Z    73.43333    None    16.70985    
2016-03-26T18:21:20.41346304Z    73.63333    None    16.70985    
2016-03-26T18:22:03.025272064Z    73.53333    None    16.70985    
2016-03-26T18:26:26.218409984Z    77.03333    None    15.90985    
2016-03-26T18:26:53.03136Z    None    1    None    
2016-03-26T18:30:56.130470912Z    73.53333    None    16.60985    
2016-03-26T18:31:52.773168896Z    73.53333    None    16.60985    
2016-03-26T18:35:36.804156928Z    73.53333    None    16.60985    
2016-03-26T18:36:35.811290112Z    73.63333    None    16.60985    
2016-03-26T18:40:24.266642944Z    73.63333    None    16.60985    
2016-03-26T18:41:15.440948992Z    73.63333    None    16.60985    
2016-03-26T18:45:15.047433984Z    73.63333    None    16.60985    
2016-03-26T18:45:48.616029952Z    73.63333    None    16.60985    
2016-03-26T18:49:52.28957696Z    73.73333    None    16.60985    
2016-03-26T18:50:28.351992064Z    73.63333    None    16.50985    
2016-03-26T18:54:57.356231936Z    None    1    None    
2016-03-26T18:55:03.514812928Z    73.73333    None    16.60985    
2016-03-26T18:59:51.444699904Z    73.63333    None    16.50985    
2016-03-26T18:59:54.188989952Z    73.73333    None    16.50985    
2016-03-26T19:04:32.22216704Z    63.53333    None    18.00985    
2016-03-26T19:04:38.525327104Z    73.73333    None    16.50985    
2016-03-26T19:09:16.721972992Z    73.63333    None    16.50985    
2016-03-26T19:09:19.582928896Z    73.73333    None    16.50985    
2016-03-26T19:14:10.26372992Z    73.83333    None    16.50985    
2016-03-26T19:14:13.047536896Z    73.83333    None    16.50985    
2016-03-26T19:19:05.261982976Z    None    1    None    
2016-03-26T19:19:14.356422912Z    73.83333    None    16.50985    
2016-03-26T19:24:08.547572992Z    73.83333    None    16.40985    
2016-03-26T19:24:10.854921984Z    None    1    None    
2016-03-26T19:29:13.425819904Z    73.93333    None    16.50985    
2016-03-26T19:29:15.51425792Z    None    1    None    
2016-03-26T19:34:02.677579008Z    None    1    None    
2016-03-26T19:34:21.88801408Z    73.93333    None    16.40985    
2016-03-26T19:39:07.52859008Z    None    1    None    
2016-03-26T19:39:27.847879936Z    73.93333    None    16.40985    
2016-03-26T19:44:31.13632896Z    74.03333    None    16.40985    
2016-03-26T19:44:38.683739904Z    None    1    None    
2016-03-26T19:49:47.142887936Z    None    1    None    
2016-03-26T19:49:47.99608704Z    74.03333    None    16.40985    
2016-03-26T19:55:05.954032128Z    74.03333    None    16.40985    
2016-03-26T19:55:08.284720128Z    None    1    None    
2016-03-26T19:59:59.715448064Z    87.23333    None    3.00985    
2016-03-26T20:00:10.463133952Z    73.93333    None    16.40985    
2016-03-26T20:04:42.884848896Z    74.03333    None    16.40985    
2016-03-26T20:04:45.833284096Z    74.13333    None    16.40985    
2016-03-26T20:09:38.93982208Z    74.03333    None    16.30985    
2016-03-26T20:09:41.83967104Z    74.03333    None    16.30985    
2016-03-26T20:14:08.873424896Z    74.03333    None    16.40985    
2016-03-26T20:14:43.125607936Z    74.03333    None    16.30985    
2016-03-26T20:18:49.293679104Z    73.93333    None    16.30985    
2016-03-26T20:19:17.815102976Z    74.03333    None    16.30985    
2016-03-26T20:23:43.779766016Z    74.03333    None    16.30985    
2016-03-26T20:23:56.659034112Z    74.03333    None    16.30985    
2016-03-26T20:28:39.173699072Z    90.33333    None    3.30985    
2016-03-26T20:28:42.616203008Z    74.13333    None    16.30985    
2016-03-26T20:33:09.872152064Z    64.03333    None    17.30985    
2016-03-26T20:33:34.04836992Z    74.13333    None    16.30985    
2016-03-26T20:38:18.503869952Z    74.23333    None    16.30985    
2016-03-26T20:38:21.342618112Z    74.13333    None    16.30985    
2016-03-26T20:42:54.082866944Z    74.13333    None    16.30985    
2016-03-26T20:42:58.250347008Z    74.13333    None    16.30985    
2016-03-26T20:47:39.660738048Z    74.13333    None    16.30985    
2016-03-26T20:47:42.309827072Z    74.13333    None    16.30985    
2016-03-26T20:52:29.813287936Z    74.23333    None    16.20985    
2016-03-26T20:52:32.58525312Z    74.23333    None    16.20985    
2016-03-26T20:57:23.223939072Z    64.33333    None    17.20985    
2016-03-26T20:57:29.694614016Z    74.23333    None    16.20985    
2016-03-26T21:01:51.570864128Z    74.13333    None    16.20985    
2016-03-26T21:02:23.942301952Z    74.23333    None    16.20985    
2016-03-26T21:06:52.381982976Z    None    1    None    
2016-03-26T21:06:55.936015104Z    74.23333    None    16.20985    
2016-03-26T21:11:40.743038976Z    64.33333    None    17.00985    
2016-03-26T21:12:06.85828096Z    74.23333    None    16.20985    
2016-03-26T21:16:14.845711872Z    74.33333    None    16.20985    
2016-03-26T21:16:41.343727104Z    74.23333    None    16.20985    
2016-03-26T21:21:14.876687872Z    74.23333    None    16.20985    
2016-03-26T21:21:46.435559936Z    74.33333    None    16.20985    
2016-03-26T21:26:15.176734976Z    77.43333    None    15.50985    
2016-03-26T21:26:20.002365952Z    74.33333    None    16.20985    
2016-03-26T21:31:00.641985024Z    74.33333    None    16.10985    
2016-03-26T21:31:32.36588288Z    74.43333    None    16.20985    
2016-03-26T21:35:41.415155968Z    74.33333    None    16.20985    
2016-03-26T21:36:01.88814208Z    74.43333    None    16.20985    
2016-03-26T21:40:29.919309056Z    77.53333    None    15.50985    
2016-03-26T21:40:43.086063104Z    74.23333    None    16.10985    
2016-03-26T21:45:12.352120064Z    None    1    None    
2016-03-26T21:45:20.082319104Z    74.43333    None    16.10985    
2016-03-26T21:50:11.477978112Z    91.33333    None    3.60985    
2016-03-26T21:50:19.90799104Z    74.33333    None    16.10985    
2016-03-26T21:55:07.065722112Z    92.03333    None    3.50985    
2016-03-26T21:55:23.190498048Z    74.33333    None    16.10985    
2016-03-26T21:59:44.801264896Z    74.23333    None    16.10985    
2016-03-26T21:59:53.507993088Z    74.33333    None    16.10985    
2016-03-26T22:04:28.853526016Z    74.23333    None    16.10985    
2016-03-26T22:04:38.081254912Z    74.33333    None    16.10985    
2016-03-26T22:09:08.650939904Z    64.23333    None    16.70985    
2016-03-26T22:09:30.200107008Z    74.33333    None    16.10985    
2016-03-26T22:13:59.689121024Z    None    1    None    
2016-03-26T22:14:14.407430912Z    74.43333    None    16.10985    
2016-03-26T22:18:43.477446912Z    93.23333    None    3.30985    
2016-03-26T22:18:59.413396992Z    74.43333    None    16.00985    
2016-03-26T22:23:34.069833984Z    93.83333    None    3.50985    
2016-03-26T22:23:50.123448064Z    74.43333    None    16.00985    
2016-03-26T22:28:21.131194112Z    74.53333    None    16.00985    
2016-03-26T22:28:24.142091008Z    74.53333    None    16.00985    
2016-03-26T22:33:14.046610944Z    None    1    None    
2016-03-26T22:33:32.593590016Z    74.53333    None    16.00985    
2016-03-26T22:38:31.35078912Z    None    1    None    
2016-03-26T22:38:31.98074112Z    74.43333    None    16.00985    
2016-03-26T22:43:06.652659968Z    74.53333    None    16.00985    
2016-03-26T22:43:47.69659904Z    None    1    None    
2016-03-26T22:47:47.094322944Z    74.53333    None    16.00985    
2016-03-26T22:48:30.228067072Z    74.43333    None    16.00985    
2016-03-26T22:52:30.703331072Z    74.43333    None    16.00985    
2016-03-26T22:53:12.227795968Z    74.53333    None    16.00985    
2016-03-26T22:57:09.11633792Z    74.53333    None    16.00985    
2016-03-26T22:57:46.643725056Z    74.53333    None    16.00985    
2016-03-26T23:01:48.67800704Z    74.53333    None    16.00985    
2016-03-26T23:02:19.07109504Z    74.53333    None    16.00985    
2016-03-26T23:06:28.967367936Z    74.43333    None    15.90985    
2016-03-26T23:07:03.76727808Z    74.43333    None    15.90985    
2016-03-26T23:11:06.866238976Z    74.33333    None    15.90985    
2016-03-26T23:11:36.055548928Z    74.33333    None    15.90985    
2016-03-26T23:15:44.313709056Z    74.33333    None    15.90985    
2016-03-26T23:16:21.126834944Z    74.43333    None    15.90985    
2016-03-26T23:20:27.91344896Z    74.43333    None    15.90985    
2016-03-26T23:21:11.092955904Z    74.53333    None    15.90985    
2016-03-26T23:25:02.641072896Z    74.33333    None    15.90985    
2016-03-26T23:25:50.559356928Z    74.53333    None    15.90985    
